id,domain,title,source,source_rank,source_id,source_item_url,artist,selection_group,metadata_year,popularity,length_group
songs_billie_jean,songs,Billie Jean,ListenBrainz all-time recordings / MusicBrainz,196,f980fc14-e29b-481d-ad3a-5ed9b4ab6340,https://musicbrainz.org/recording/f980fc14-e29b-481d-ad3a-5ed9b4ab6340,Michael Jackson,f27ec8db-af05-4f36-916e-3d57f91ecf5e,1982,141352,medium
songs_black_hole_sun,songs,Black Hole Sun,ListenBrainz all-time recordings / MusicBrainz,200,14e9b000-b3d8-453f-abb9-26fbdecf3dbc,https://musicbrainz.org/recording/14e9b000-b3d8-453f-abb9-26fbdecf3dbc,Soundgarden,153c9281-268f-4cf3-8938-f5a4593e5df4,1994,140601,medium
songs_whalien_52,songs,Whalien 52,ListenBrainz all-time recordings / MusicBrainz,201,b3bd5de1-ceeb-4901-913b-7292f0e1c535,https://musicbrainz.org/recording/b3bd5de1-ceeb-4901-913b-7292f0e1c535,BTS,0d79fe8e-ba27-4859-bb8c-2f255f346853,2015,140576,medium
songs_pied_piper,songs,Pied Piper,ListenBrainz all-time recordings / MusicBrainz,202,096c01bf-921b-4ca5-897b-ce51cd118e8a,https://musicbrainz.org/recording/096c01bf-921b-4ca5-897b-ce51cd118e8a,BTS,0d79fe8e-ba27-4859-bb8c-2f255f346853,2017,140463,medium
songs_the_middle,songs,The Middle,ListenBrainz all-time recordings / MusicBrainz,205,e3b7cd96-c41d-497a-b401-dc7494f638db,https://musicbrainz.org/recording/e3b7cd96-c41d-497a-b401-dc7494f638db,Jimmy Eat World,bbc5b66b-d037-4f26-aecf-0b129e7f876a,2001,139811,medium
songs_save_me,songs,Save ME,ListenBrainz all-time recordings / MusicBrainz,206,9a33fc66-1d94-4e0e-94a9-6154d87d94cb,https://musicbrainz.org/recording/9a33fc66-1d94-4e0e-94a9-6154d87d94cb,BTS,0d79fe8e-ba27-4859-bb8c-2f255f346853,2016,139079,medium
songs_somewhere_i_belong,songs,Somewhere I Belong,ListenBrainz all-time recordings / MusicBrainz,207,d342506d-8f07-4ed7-a06f-cfebd44be1dc,https://musicbrainz.org/recording/d342506d-8f07-4ed7-a06f-cfebd44be1dc,Linkin Park,f59c5520-5f46-4d2c-b2c4-822eabf53419,2003,139022,medium
songs_heartshaped_box,songs,Heart‐Shaped Box,ListenBrainz all-time recordings / MusicBrainz,208,f16627cc-e681-45e7-b82a-b64a60f48f99,https://musicbrainz.org/recording/f16627cc-e681-45e7-b82a-b64a60f48f99,Nirvana,5b11f4ce-a62d-471e-81fc-a69a8278c7da,1993,138519,medium
songs_let_down,songs,Let Down,ListenBrainz all-time recordings / MusicBrainz,209,47b02a82-c3bf-4647-b894-dd1c8f608e7f,https://musicbrainz.org/recording/47b02a82-c3bf-4647-b894-dd1c8f608e7f,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,1997,138410,medium
songs_instant_crush,songs,Instant Crush,ListenBrainz all-time recordings / MusicBrainz,210,dbc0da50-4bc6-4230-9e7b-136b5dc2b31a,https://musicbrainz.org/recording/dbc0da50-4bc6-4230-9e7b-136b5dc2b31a,Daft Punk feat. Julian Casablancas,056e4f3e-d505-4dad-8ec1-d04f521cbb56,2013,137616,medium
songs_mama,songs,MAMA,ListenBrainz all-time recordings / MusicBrainz,211,875ff241-cd9c-4a60-9e89-360681540732,https://musicbrainz.org/recording/875ff241-cd9c-4a60-9e89-360681540732,BTS,0d79fe8e-ba27-4859-bb8c-2f255f346853,2016,137598,short
songs_paint_it_black,songs,Paint It Black,ListenBrainz all-time recordings / MusicBrainz,213,c6ddba3b-a1a4-40a5-b686-b040ba536f24,https://musicbrainz.org/recording/c6ddba3b-a1a4-40a5-b686-b040ba536f24,The Rolling Stones,b071f9fa-14b0-4217-8e97-eb41da73f598,1986,137383,medium
songs_anpanman,songs,Anpanman,ListenBrainz all-time recordings / MusicBrainz,214,2a11a3da-5496-4c64-ad92-cf54a222d06e,https://musicbrainz.org/recording/2a11a3da-5496-4c64-ad92-cf54a222d06e,BTS,0d79fe8e-ba27-4859-bb8c-2f255f346853,2018,137188,short
songs_magic_shop,songs,Magic Shop,ListenBrainz all-time recordings / MusicBrainz,216,c56264e4-e1fe-4c35-9d0c-f69cf2e36cd2,https://musicbrainz.org/recording/c56264e4-e1fe-4c35-9d0c-f69cf2e36cd2,BTS,0d79fe8e-ba27-4859-bb8c-2f255f346853,2018,136864,medium
songs_the_pretender,songs,The Pretender,ListenBrainz all-time recordings / MusicBrainz,217,ffb3f2b6-460d-4334-8221-c4912df88972,https://musicbrainz.org/recording/ffb3f2b6-460d-4334-8221-c4912df88972,Foo Fighters,67f66c07-6e61-4026-ade5-7e782fad3a5d,2007,136401,medium
songs_neva,songs,Neva,ListenBrainz all-time recordings / MusicBrainz,220,36c3f804-828e-47d9-a76d-94485305db8d,https://musicbrainz.org/recording/36c3f804-828e-47d9-a76d-94485305db8d,Megan Thee Stallion,ee27b2d8-648c-4a9d-a68c-e55066959975,2018,135954,short
songs_yellow,songs,Yellow,ListenBrainz all-time recordings / MusicBrainz,221,729cf505-94eb-4fbe-bc76-cbae44cff091,https://musicbrainz.org/recording/729cf505-94eb-4fbe-bc76-cbae44cff091,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234,2000,135515,short
songs_master_of_puppets,songs,Master of Puppets,ListenBrainz all-time recordings / MusicBrainz,223,0151d8a4-50c8-4036-b824-4a4f4b140e8e,https://musicbrainz.org/recording/0151d8a4-50c8-4036-b824-4a4f4b140e8e,Metallica,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,1986,135474,medium
songs_what_you_know,songs,What You Know,ListenBrainz all-time recordings / MusicBrainz,225,cadde50b-8c42-4a16-af00-185fcc3827f4,https://musicbrainz.org/recording/cadde50b-8c42-4a16-af00-185fcc3827f4,Two Door Cinema Club,6f1de078-6684-4792-820d-2ffad64c15ed,2010,135356,medium
songs_best_of_me,songs,Best of Me,ListenBrainz all-time recordings / MusicBrainz,226,498d6113-6aa7-4301-9920-a3b6535d3a7b,https://musicbrainz.org/recording/498d6113-6aa7-4301-9920-a3b6535d3a7b,BTS,0d79fe8e-ba27-4859-bb8c-2f255f346853,2017,135324,medium
songs_lithium,songs,Lithium,ListenBrainz all-time recordings / MusicBrainz,227,3fac712c-4196-4865-8c1a-94231a7da309,https://musicbrainz.org/recording/3fac712c-4196-4865-8c1a-94231a7da309,Nirvana,5b11f4ce-a62d-471e-81fc-a69a8278c7da,1991,135317,short
songs_papercut,songs,Papercut,ListenBrainz all-time recordings / MusicBrainz,228,9aa621e1-46f2-4c91-8111-741583985612,https://musicbrainz.org/recording/9aa621e1-46f2-4c91-8111-741583985612,Linkin Park,f59c5520-5f46-4d2c-b2c4-822eabf53419,2000,135316,short
songs_there_is_a_light_that_never_goes_out,songs,There Is a Light That Never Goes Out,ListenBrainz all-time recordings / MusicBrainz,230,f87a0c54-60ef-4db1-9628-96677504692d,https://musicbrainz.org/recording/f87a0c54-60ef-4db1-9628-96677504692d,The Smiths,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,1986,135040,long
songs_exit_music_for_a_film,songs,Exit Music (for a Film),ListenBrainz all-time recordings / MusicBrainz,232,23c3c36b-9449-4484-9040-6ef2125999aa,https://musicbrainz.org/recording/23c3c36b-9449-4484-9040-6ef2125999aa,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,1997,134106,long
songs_take_me_to_church,songs,Take Me to Church,ListenBrainz all-time recordings / MusicBrainz,233,8a4569f5-263c-467a-8d1f-9896f82b840a,https://musicbrainz.org/recording/8a4569f5-263c-467a-8d1f-9896f82b840a,Hozier,b4691384-50c3-4afd-9988-51d3ec5db65d,2014,134084,long
songs_love_maze,songs,Love Maze,ListenBrainz all-time recordings / MusicBrainz,235,9fb18a93-3753-4db7-b2b4-fe8a6ee693ce,https://musicbrainz.org/recording/9fb18a93-3753-4db7-b2b4-fe8a6ee693ce,BTS,0d79fe8e-ba27-4859-bb8c-2f255f346853,2018,133808,medium
songs_love_will_tear_us_apart,songs,Love Will Tear Us Apart,ListenBrainz all-time recordings / MusicBrainz,236,41746834-4a27-42f5-b651-61ef0ca59549,https://musicbrainz.org/recording/41746834-4a27-42f5-b651-61ef0ca59549,Joy Division,9a58fda3-f4ed-4080-a3a5-f457aac9fcdd,2007,133097,long
songs_the_kids_arent_alright,songs,The Kids Aren’t Alright,ListenBrainz all-time recordings / MusicBrainz,239,0b6cea69-0935-415b-8d9c-981b3baef82d,https://musicbrainz.org/recording/0b6cea69-0935-415b-8d9c-981b3baef82d,The Offspring,23a03e33-a603-404e-bcbf-2c00159d7067,1998,132942,long
songs_dont_stop_believin,songs,Don’t Stop Believin’,ListenBrainz all-time recordings / MusicBrainz,240,93036a0a-0513-4d27-b384-4a5d9b674a37,https://musicbrainz.org/recording/93036a0a-0513-4d27-b384-4a5d9b674a37,Journey,abd506e1-6f2b-4d6f-b937-92c267f6f88b,1982,132788,medium
songs_what_ive_done,songs,What I’ve Done,ListenBrainz all-time recordings / MusicBrainz,242,50347f42-2a40-4df6-b358-07f994af7a3f,https://musicbrainz.org/recording/50347f42-2a40-4df6-b358-07f994af7a3f,Linkin Park,f59c5520-5f46-4d2c-b2c4-822eabf53419,2007,132711,medium
songs_electric_feel,songs,Electric Feel,ListenBrainz all-time recordings / MusicBrainz,246,987a88ef-6f47-479c-a0ad-1a17aa85e8ed,https://musicbrainz.org/recording/987a88ef-6f47-479c-a0ad-1a17aa85e8ed,MGMT,c485632c-b784-4ee9-8ea1-c5fb365681fc,2008,131383,medium
songs_youre_gonna_go_far_kid,songs,"You’re Gonna Go Far, Kid",ListenBrainz all-time recordings / MusicBrainz,247,d37776ac-993f-4ca5-9592-7c0bb708798a,https://musicbrainz.org/recording/d37776ac-993f-4ca5-9592-7c0bb708798a,The Offspring,23a03e33-a603-404e-bcbf-2c00159d7067,2008,131092,long
songs_summertime_sadness,songs,Summertime Sadness,ListenBrainz all-time recordings / MusicBrainz,249,8c712e50-1822-4caf-9eb1-6d9cf6f8556f,https://musicbrainz.org/recording/8c712e50-1822-4caf-9eb1-6d9cf6f8556f,Lana Del Rey,b7539c32-53e7-4908-bda3-81449c367da6,2012,130561,medium
songs_zombie,songs,Zombie,ListenBrainz all-time recordings / MusicBrainz,250,3bbeb4e3-ab6d-460d-bfc5-de49e4251061,https://musicbrainz.org/recording/3bbeb4e3-ab6d-460d-bfc5-de49e4251061,The Cranberries,c98d40fd-f6cf-4b26-883e-eaa515ee2851,1994,130402,short
songs_here_comes_the_sun,songs,Here Comes the Sun,ListenBrainz all-time recordings / MusicBrainz,251,440f60e8-0b25-4ec4-abb1-c6beec624ab0,https://musicbrainz.org/recording/440f60e8-0b25-4ec4-abb1-c6beec624ab0,The Beatles,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,1983,130223,long
songs_september,songs,September,ListenBrainz all-time recordings / MusicBrainz,252,661d35c3-6ade-4367-af96-6c2898149906,https://musicbrainz.org/recording/661d35c3-6ade-4367-af96-6c2898149906,"Earth, Wind & Fire",535afeda-2538-435d-9dd1-5e10be586774,2013,130147,short
songs_nothing_else_matters,songs,Nothing Else Matters,ListenBrainz all-time recordings / MusicBrainz,254,83ed6eb7-f421-4ddd-83f2-f8be52bdee6e,https://musicbrainz.org/recording/83ed6eb7-f421-4ddd-83f2-f8be52bdee6e,Metallica,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,1991,129581,medium
songs_r_u_mine,songs,R U Mine?,ListenBrainz all-time recordings / MusicBrainz,255,c99bc041-5d23-4a8e-a767-7c7847d24896,https://musicbrainz.org/recording/c99bc041-5d23-4a8e-a767-7c7847d24896,Arctic Monkeys,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,2013,129445,medium
songs_give_it_to_me,songs,give it to me,ListenBrainz all-time recordings / MusicBrainz,258,cb67b61a-d557-42ea-8bed-b02bc5e8aa9c,https://musicbrainz.org/recording/cb67b61a-d557-42ea-8bed-b02bc5e8aa9c,Agust D,f09d2950-e3c6-47b2-b21c-2bad2cd3f616,2015,129402,long
songs_let_it_happen,songs,Let It Happen,ListenBrainz all-time recordings / MusicBrainz,260,b85f7f6d-813a-4ebc-8a1d-5998ab02be9a,https://musicbrainz.org/recording/b85f7f6d-813a-4ebc-8a1d-5998ab02be9a,Tame Impala,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,2015,128852,medium
songs_all_i_need,songs,All I Need,ListenBrainz all-time recordings / MusicBrainz,262,72c6b4d3-71a8-4c70-bf50-da11c0149089,https://musicbrainz.org/recording/72c6b4d3-71a8-4c70-bf50-da11c0149089,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,2007,128234,medium
songs_duvet,songs,Duvet,ListenBrainz all-time recordings / MusicBrainz,263,f4d36326-da1b-4b43-af19-7113c2adb92d,https://musicbrainz.org/recording/f4d36326-da1b-4b43-af19-7113c2adb92d,bôa,ca1dcba2-792c-4550-abf2-7b45396e81ca,1998,128123,short
songs_reptilia,songs,Reptilia,ListenBrainz all-time recordings / MusicBrainz,264,8f9dec01-c479-4ad4-96b5-0950a97c1a91,https://musicbrainz.org/recording/8f9dec01-c479-4ad4-96b5-0950a97c1a91,The Strokes,f181961b-20f7-459e-89de-920ef03c7ed0,2003,128091,short
songs_crawling,songs,Crawling,ListenBrainz all-time recordings / MusicBrainz,269,f401a492-38ed-4117-a294-2cedc7ab5189,https://musicbrainz.org/recording/f401a492-38ed-4117-a294-2cedc7ab5189,Linkin Park,f59c5520-5f46-4d2c-b2c4-822eabf53419,2000,127186,short
songs_back_in_black,songs,Back in Black,ListenBrainz all-time recordings / MusicBrainz,273,ef71afb6-5e51-41df-999b-9e7c7306063a,https://musicbrainz.org/recording/ef71afb6-5e51-41df-999b-9e7c7306063a,AC/DC,66c662b6-6e2f-4930-8610-912e24c63ed1,1985,125383,medium
songs_scar_tissue,songs,Scar Tissue,ListenBrainz all-time recordings / MusicBrainz,275,eb612418-2d98-49af-9fdf-64362326632b,https://musicbrainz.org/recording/eb612418-2d98-49af-9fdf-64362326632b,Red Hot Chili Peppers,8bfac288-ccc5-448d-9573-c33ea2aa5c30,1999,125252,medium
songs_teenagers,songs,Teenagers,ListenBrainz all-time recordings / MusicBrainz,277,7ff393b8-befa-4211-9dba-09b9656b344e,https://musicbrainz.org/recording/7ff393b8-befa-4211-9dba-09b9656b344e,My Chemical Romance,c07f0676-9143-4217-8a9f-4c26bd636f13,2006,124855,short
songs_breezeblocks,songs,Breezeblocks,ListenBrainz all-time recordings / MusicBrainz,279,4a154661-f61a-4ea0-b88f-fe89ae5d3afc,https://musicbrainz.org/recording/4a154661-f61a-4ea0-b88f-fe89ae5d3afc,alt‐J,fc7bbf00-fbaa-4736-986b-b3ac0266ca9b,2012,124786,short
songs_mr_blue_sky,songs,Mr. Blue Sky,ListenBrainz all-time recordings / MusicBrainz,281,6e33056b-2a34-4ed0-b49c-f7a8ae2c5bcc,https://musicbrainz.org/recording/6e33056b-2a34-4ed0-b49c-f7a8ae2c5bcc,Electric Light Orchestra,0c502791-4ee9-4c5f-9696-0602b721ff3b,1987,124469,medium
songs_whyd_you_only_call_me_when_youre_high,songs,Why’d You Only Call Me When You’re High?,ListenBrainz all-time recordings / MusicBrainz,282,4c986184-424a-44bb-ad23-b6261f3d044f,https://musicbrainz.org/recording/4c986184-424a-44bb-ad23-b6261f3d044f,Arctic Monkeys,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,2013,124436,long
songs_boulevard_of_broken_dreams,songs,Boulevard of Broken Dreams,ListenBrainz all-time recordings / MusicBrainz,284,0ba72f0d-70ae-4655-94d9-c1069b5abcfb,https://musicbrainz.org/recording/0ba72f0d-70ae-4655-94d9-c1069b5abcfb,Green Day,084308bd-1654-436f-ba03-df6697104e19,2004,123962,long
songs_riptide,songs,Riptide,ListenBrainz all-time recordings / MusicBrainz,286,8c3f4879-5477-47f1-92f3-fe0a54b22786,https://musicbrainz.org/recording/8c3f4879-5477-47f1-92f3-fe0a54b22786,Vance Joy,df36f6db-5987-46ed-9d02-0cf36ed4e060,2014,123430,short
songs_skit,songs,skit,ListenBrainz all-time recordings / MusicBrainz,290,d6c92937-4d39-412a-8278-85004d81f9bd,https://musicbrainz.org/recording/d6c92937-4d39-412a-8278-85004d81f9bd,Agust D,f09d2950-e3c6-47b2-b21c-2bad2cd3f616,2016,122745,short
songs_counting_stars,songs,Counting Stars,ListenBrainz all-time recordings / MusicBrainz,291,d03a0d3b-a3c5-44f4-9af7-34c76ccaedb2,https://musicbrainz.org/recording/d03a0d3b-a3c5-44f4-9af7-34c76ccaedb2,OneRepublic,c33c2065-b1c3-4406-b066-d33a9e2ea71a,2013,122702,medium
songs_bitter_sweet_symphony,songs,Bitter Sweet Symphony,ListenBrainz all-time recordings / MusicBrainz,293,8b6d9029-1990-4660-bd57-24b5bc0fb626,https://musicbrainz.org/recording/8b6d9029-1990-4660-bd57-24b5bc0fb626,The Verve,d4d17620-fd97-4574-92a8-a2cb7e72ce42,1997,122074,medium
songs_breaking_the_habit,songs,Breaking the Habit,ListenBrainz all-time recordings / MusicBrainz,294,c46464b2-ee6e-448c-8d22-871b139a0e38,https://musicbrainz.org/recording/c46464b2-ee6e-448c-8d22-871b139a0e38,Linkin Park,f59c5520-5f46-4d2c-b2c4-822eabf53419,2003,121654,medium
songs_immigrant_song,songs,Immigrant Song,ListenBrainz all-time recordings / MusicBrainz,296,2cfad207-3f55-4aec-8120-86cf66e34d59,https://musicbrainz.org/recording/2cfad207-3f55-4aec-8120-86cf66e34d59,Led Zeppelin,678d88b2-87b0-403b-b63d-5da7465aecc3,1987,121508,medium
songs_hysteria,songs,Hysteria,ListenBrainz all-time recordings / MusicBrainz,299,c102891a-d4dd-442b-83b5-fa57cc6c1026,https://musicbrainz.org/recording/c102891a-d4dd-442b-83b5-fa57cc6c1026,Muse,9c9f1380-2516-4fc9-a3e6-f9f61941d090,2003,121388,short
songs_n_o,songs,N.O,ListenBrainz all-time recordings / MusicBrainz,300,4ca68043-cffc-455a-90ca-3ab2f6ae78e7,https://musicbrainz.org/recording/4ca68043-cffc-455a-90ca-3ab2f6ae78e7,BTS,0d79fe8e-ba27-4859-bb8c-2f255f346853,2013,121372,short
songs_fake_plastic_trees,songs,Fake Plastic Trees,ListenBrainz all-time recordings / MusicBrainz,301,1e73e7a6-7378-46e5-97a7-2c299c656a29,https://musicbrainz.org/recording/1e73e7a6-7378-46e5-97a7-2c299c656a29,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,1995,121316,medium
songs_intro,songs,Intro,ListenBrainz all-time recordings / MusicBrainz,305,773a1557-a974-4f1e-978e-c240be4c3cb8,https://musicbrainz.org/recording/773a1557-a974-4f1e-978e-c240be4c3cb8,The xx,c5c2ea1c-4bde-4f4d-bd0b-47b200bf99d6,2009,120695,short
songs_otherside,songs,Otherside,ListenBrainz all-time recordings / MusicBrainz,306,7a3e8796-a0b3-4999-b268-4e2d47912e3c,https://musicbrainz.org/recording/7a3e8796-a0b3-4999-b268-4e2d47912e3c,Red Hot Chili Peppers,8bfac288-ccc5-448d-9573-c33ea2aa5c30,1999,120523,short
songs_fluorescent_adolescent,songs,Fluorescent Adolescent,ListenBrainz all-time recordings / MusicBrainz,308,4810b42e-2bb1-4795-874b-85df8fd62ca9,https://musicbrainz.org/recording/4810b42e-2bb1-4795-874b-85df8fd62ca9,Arctic Monkeys,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,2007,120442,medium
songs_believer,songs,Believer,ListenBrainz all-time recordings / MusicBrainz,309,839a1658-53f7-4b2a-86d9-3e52d929d5a2,https://musicbrainz.org/recording/839a1658-53f7-4b2a-86d9-3e52d929d5a2,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9,2017,119694,short
songs_fortunate_son,songs,Fortunate Son,ListenBrainz all-time recordings / MusicBrainz,310,e5178630-952b-486e-bb67-559c62f1b3db,https://musicbrainz.org/recording/e5178630-952b-486e-bb67-559c62f1b3db,Creedence Clearwater Revival,109958eb-a335-4c5e-907e-597ff4c6af46,1986,119574,medium
songs_awake,songs,Awake,ListenBrainz all-time recordings / MusicBrainz,311,400af1b6-110d-487f-8281-baf876c9e1bc,https://musicbrainz.org/recording/400af1b6-110d-487f-8281-baf876c9e1bc,BTS,0d79fe8e-ba27-4859-bb8c-2f255f346853,2016,119391,short
songs_nude,songs,Nude,ListenBrainz all-time recordings / MusicBrainz,313,f3bea96c-5ebf-4d37-990d-14f1bc281459,https://musicbrainz.org/recording/f3bea96c-5ebf-4d37-990d-14f1bc281459,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,2007,119264,short
songs_redbone,songs,Redbone,ListenBrainz all-time recordings / MusicBrainz,314,7408f11c-6c4e-41e5-b81b-6a15bf6cb268,https://musicbrainz.org/recording/7408f11c-6c4e-41e5-b81b-6a15bf6cb268,Childish Gambino,7fb57fba-a6ef-44c2-abab-2fa3bdee607e,2016,119124,short
songs_time_to_pretend,songs,Time to Pretend,ListenBrainz all-time recordings / MusicBrainz,317,24436eea-e79f-4592-b7f8-3e9bfe01f483,https://musicbrainz.org/recording/24436eea-e79f-4592-b7f8-3e9bfe01f483,MGMT,c485632c-b784-4ee9-8ea1-c5fb365681fc,2008,118924,medium
songs_uprising,songs,Uprising,ListenBrainz all-time recordings / MusicBrainz,318,0ca789c6-3618-48f1-8ee0-977f70a621d6,https://musicbrainz.org/recording/0ca789c6-3618-48f1-8ee0-977f70a621d6,Muse,9c9f1380-2516-4fc9-a3e6-f9f61941d090,2009,118872,short
songs_the_great_gig_in_the_sky,songs,The Great Gig in the Sky,ListenBrainz all-time recordings / MusicBrainz,320,73b01cea-2dad-4fc2-9e61-02a31477c1b1,https://musicbrainz.org/recording/73b01cea-2dad-4fc2-9e61-02a31477c1b1,Pink Floyd,83d91898-7763-47d7-b03b-b92132375c47,1983,118362,long
songs_dna_898059a0_753,songs,DNA.,ListenBrainz all-time recordings / MusicBrainz,321,898059a0-753c-4943-9604-d3c0e2929d81,https://musicbrainz.org/recording/898059a0-753c-4943-9604-d3c0e2929d81,Kendrick Lamar,381086ea-f511-4aba-bdf9-71c753dc5077,2017,118291,short
songs_high_and_dry,songs,High and Dry,ListenBrainz all-time recordings / MusicBrainz,324,83cf16bc-01db-4766-9e3e-f3c796639cf2,https://musicbrainz.org/recording/83cf16bc-01db-4766-9e3e-f3c796639cf2,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,1995,117614,medium
songs_b_y_o_b,songs,B.Y.O.B.,ListenBrainz all-time recordings / MusicBrainz,325,81731a05-609e-472c-a2b6-186dcdded5a6,https://musicbrainz.org/recording/81731a05-609e-472c-a2b6-186dcdded5a6,System of a Down,cc0b7089-c08d-4c10-b6b0-873582c17fd6,2005,117493,short
songs_duality,songs,Duality,ListenBrainz all-time recordings / MusicBrainz,326,50052fc5-7a97-479a-8563-299844846ad8,https://musicbrainz.org/recording/50052fc5-7a97-479a-8563-299844846ad8,Slipknot,a466c2a2-6517-42fb-a160-1087c3bafd9f,2004,117436,short
songs_140503_at_dawn,songs,140503 at dawn,ListenBrainz all-time recordings / MusicBrainz,327,366231d3-fee2-4600-a589-bf2976e36462,https://musicbrainz.org/recording/366231d3-fee2-4600-a589-bf2976e36462,Agust D,f09d2950-e3c6-47b2-b21c-2bad2cd3f616,2015,117435,medium
songs_starlight,songs,Starlight,ListenBrainz all-time recordings / MusicBrainz,332,60e94685-0481-4d3d-bd84-11c389d9b2a5,https://musicbrainz.org/recording/60e94685-0481-4d3d-bd84-11c389d9b2a5,Muse,9c9f1380-2516-4fc9-a3e6-f9f61941d090,2006,116420,short
songs_epiphany,songs,Epiphany,ListenBrainz all-time recordings / MusicBrainz,333,adfadeaf-9323-4a16-bed1-43ac42613ec9,https://musicbrainz.org/recording/adfadeaf-9323-4a16-bed1-43ac42613ec9,BTS,0d79fe8e-ba27-4859-bb8c-2f255f346853,2018,116369,short
songs_poker_face,songs,Poker Face,ListenBrainz all-time recordings / MusicBrainz,337,ce3a5a96-e755-4742-9f20-2578600daa4c,https://musicbrainz.org/recording/ce3a5a96-e755-4742-9f20-2578600daa4c,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848,2008,115880,medium
songs_dream_on,songs,Dream On,ListenBrainz all-time recordings / MusicBrainz,339,e135871f-0fed-4683-90e3-ebbe435fbe4e,https://musicbrainz.org/recording/e135871f-0fed-4683-90e3-ebbe435fbe4e,Aerosmith,3d2b98e5-556f-4451-a3ff-c50ea18d57cb,1987,115445,medium
songs_alright,songs,Alright,ListenBrainz all-time recordings / MusicBrainz,341,b5e1e12f-8832-4ba4-b772-de15e2db2009,https://musicbrainz.org/recording/b5e1e12f-8832-4ba4-b772-de15e2db2009,Kendrick Lamar,381086ea-f511-4aba-bdf9-71c753dc5077,2015,115304,short
